Country,Country-1,Country-2,Country-3,Year,Year-1,Year-2,Year-3,"Access to anti-retroviral drugs, female (%)","Access to anti-retroviral drugs, male (%)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Compulsory education, duration (years)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","Fertility rate, total (births per woman)",GDP per person employed (constant 2021 PPP $),"Government expenditure on education, total (% of GDP)","Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)","Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)","Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)","Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female","Labor force, female (% of total labor force)","Labor force, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Poverty gap at $2.15 a day (2017 PPP) (%),Poverty gap at $3.65 a day (2017 PPP) (%),Poverty gap at $6.85 a day (2017 PPP) (%),Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),"Preprimary education, duration (years)","Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)","Prevalence of HIV, female (% ages 15-24)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary education, duration (years)","Primary education, pupils","Primary education, teachers","Primary education, teachers (% female)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)",Proportion of seats held by women in national parliaments (%),Proportion of women in ministerial level positions (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),"School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, duration (years)","Secondary education, pupils","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",Women Business and the Law Index Score (scale 1-100),Women's share of population ages 15+ living with HIV (%)
CYP,CYP,CYP,CYP,2015,2015,2015,2015,38,55,5.492,10,1.435270324,1.196044919,1.305727011,0.924960663,3.496233020,2.317334269,3.995231071,2.052951948,5.639725353,16.225099174,6.263494704,24.659418110,79.779669755,91.683553348,69.700856537,50.301,58.687,54.519,26.924,24.3,25.547,1.323,57519.985716734,6.304910183,0.02,0.1,0.03,0.16,38.98,36.863,37.869,59.098,69.736,69.161,78.361,64.16,74.14,300913,45.773406328,657397,83.855,79.153,0.014789423,6762,11,34.187,65.924,7,15,34,7,0,0,0.1,0,0.1,0.1,6,22.9,51.4,0.1,97.797050476,95.892539978,6,53773,4513,82.406379700,0.5,1.1,0.6,1.8,12.5,9.1,85.44989228,90.759705390,80.275306702,79.720283508,99.300117493,0.999809980,0.996190012,99.290206909,99.309501648,8.718130112,99.778312683,0.992770016,99.409210205,100.133613586,60.101230621,1.263470054,69.395469666,51.111820221,6,57161,11.504027425,17.827945401,14.928501869,14.674,15.869,15.301,93.866891,88.581575,14.885,15.145,15.026,15.026,30.93,34.079,32.539,32.9,10.579066762,14.331712381,12.611167600,88.495972575,82.172054599,85.071677145,88.75,16.298342541
CZE,CZE,CZE,CZE,2015,2015,2015,2015,47,49,11.86,9,1.049868288,0.255229666,0.602139047,1.859141760,4.813598315,3.523813427,2.925493822,1.635224539,3.925255027,38.025471701,23.730304147,49.101647359,59.049034477,74.634471313,46.973132920,48.075,65.08,56.375,23.408,33.138,28.413,1.57,88070.785966609,5.751820087,0.01,0.08,0.01,0.06,27.356,37.36,32.503,51.187,66.4,67.957,81.262,59.372,73.95,2341432,44.135791764,5305064,81.6,75.7,0.004418914,22630,3,53.074,112.244,48,145,295,51,0,0,0.1,0,0,0.4,3,27.1,35.6,0.1,97.426971436,96.645530701,5,534932,,,0.5,1.6,0.4,2.4,20,18.8,75.322630487,127.711909397,105.169487,103.655151367,96.961547852,1.003579974,1.007060051,97.086257935,96.843109131,2.061009884,104.810516357,1.009500027,105.372566223,104.278198242,67.230361938,1.288959980,78.899246216,56.100639343,8,770437,12.774308848,20.875061036,17.338576844,9.775,5.777,7.718,91.091209,81.437097,6.08,4.233,5.048,5.048,14.434,11.302,12.582,12.597,10.915167088,16.061427415,13.814763417,87.225691152,79.124938964,82.661423156,91.25,14.210155148
DEU,DEU,DEU,DEU,2015,2015,2015,2015,,,8.115,13,0.577907044,0.244712715,0.399300385,2.550856578,6.864529718,4.863204488,1.393993104,0.954285126,1.774558120,27.690089919,13.842004116,39.675536935,70.915916977,85.203710758,58.549904945,52.152,62.971,57.442,43.973,46.638,45.355,1.5,119748.706174296,4.855150223,,,0.02,0.11,46.975,50.767,48.942,54.441,72.9,66.259,82.132,60.22,77.575,19723264,46.197452243,42693402,83.1,78.3,0.005513053,18139,5,50.173,92.451,318,972,1484,277,0,0,0.1,0,0,0.2,6,22.6,27.7,,101.870109558,102.304389954,4,2879394,235570.796875,86.801460266,0.4,1.2,0.4,1.6,36.450079239,33.3,82.163932447,78.593384975,108.794509888,108.398590088,102.702461243,0.998730004,0.966109991,102.448661804,102.943199158,4.877170086,102.19241333,0.953170002,99.435302734,104.799690247,68.232910156,0.976199985,67.387710571,69.030296326,9,,7.715110664,13.300104401,10.708950881,7.124,5.417,6.239,91.625857,84.8906,4.205,4.962,4.612,4.612,6.392,8.133,7.328,7.341,5.164254085,6.435574683,5.845748837,92.284889336,86.699895599,89.291046676,96.875,18.365203581
DNK,DNK,DNK,DNK,2015,2015,2015,2015,82,76,3.524,10,0.356141171,0.279483932,0.315265448,1.422202485,4.096749644,2.847065169,2.491586728,0.999762205,3.800000829,19.424457520,9.592583319,28.047631741,78.083955752,89.407654476,68.152367430,53.126,62.102,57.558,52.313,50.429,51.349,1.71,129425.126963425,7.0104146,0.02,0.03,0.03,0.1,58.868,58.055,58.452,56.837,73.578,66.106,80.149,61.413,76.895,1358670,46.851142011,2899972,82.7,78.8,0.006891509,14511,5,51.397,82.945,24,67,112,20,0.1,0.2,0.2,0.2,0.3,0.4,6,20.5,21.9,0.1,99.764617920,99.405906677,7,468536,,,0.4,1,0.3,1.5,37.430167598,26.3,85.978579857,84.767052375,95.739250183,96.061523438,100.882141113,0.986710012,1.018450022,100.352981567,101.385246277,15.651729584,133.795471191,1.047520041,136.163803101,131.535903931,83.30040741,1.281129956,97.284713745,69.934631348,6,553263,5.799833386,11.556629508,8.866762545,6.929,7.13,7.032,91.0742,86.170241,6.529,6.057,6.278,6.278,11.135,13.136,12.152,12.175,4.377630901,7.459879864,6.019697376,94.200166614,88.443370492,91.133237455,100,25.731726405
DOM,DOM,DOM,DOM,2015,2015,2015,2015,40,31,83.159,15,3.401925261,1.534628625,2.242434880,1.921645907,4.013925024,3.220864729,9.715296497,1.475542858,14.744912691,18.365349613,8.906293431,24.139282194,71.919353890,89.618163711,61.115805115,42.911,72.025,57.291,24.028,49.2,36.813,2.43,43820.460337575,3.604002714,0.51,0.58,0.41,0.62,31.73,55.983,44.048,48.157,51.59,76.197,78.968,62.007,65.249,1800730,39.303123812,4581646,76.376,69.7,0.249911445,400,102,108.612,188.566,359,959,1696,365,0.6,2.6,10.6,2.5,8.8,30.4,3,8.7,16.3,0.4,97.917312622,101.418670654,6,1307128,71463,79.092681885,1.8,4.8,1.8,8.7,20.765027322,19.2,63.200650944,200.354902608,48.373508453,49.566261292,112.01348877,0.912419975,0.985369980,106.800399780,117.047546387,22.509429932,79.937889099,1.100180030,83.832313538,76.137489319,51.747108459,1.452909946,66.989250183,36.648971558,6,929493,31.950276773,51.996291631,44.398023155,31.096,19.551,25.232,81.502924,71.489928,10.894,5.475,7.605,7.605,24.275,12.116,16.426,16.52,30.028568544,47.982366607,41.177158427,68.049723227,48.003708369,55.601976845,83.75,47.805041137
EAS,EAS,EAS,EAS,2015,2015,2015,2015,,,21.947533417,9,18.748151164,7.498226573,12.448114492,2.400041308,4.951046834,3.828623952,27.879582164,24.922485267,30.202931667,26.568845799,23.179963348,29.231443182,45.551572120,51.897552145,40.565625447,57.485035332,73.011606674,65.256659542,41.888419540,48.628005662,45.420532537,1.834270868,32993.101714577,3.500102282,,,,,46.336460123,54.505734584,50.618430829,59.669146029,66.487975789,76.38067968,82.157748897,68.033826018,74.450717937,546474475,43.806610419,1247470348,78.662811024,73.074632343,0.113376766,882,70,79.260662821,140.654528927,44356,82792,121076,52177,0.4,3.6,16,2.3,15.1,44,5,3.951753779,47.993568408,,94.840263367,94.991371155,6,180342656,10479527,65.981613159,1.5,2.7,1.7,3.5,19.287374129,11.276262626,78.508346581,95.758486246,74.787460327,74.484306335,101.660186768,0.993099988,1.001430035,101.648468018,101.670639038,9.217269897,88.064376831,1.012459993,89.190460205,87.052856445,44.847198486,1.133569956,48.216140747,41.776138306,6,154924736,46.687879639,46.798633217,46.749918803,18.023903784,11.589360668,14.651367097,86.852517078,77.626828487,3.660912340,4.411024425,4.082512928,,9.906197881,10.799098741,10.373555327,,44.287838898,41.847586233,42.921295186,53.312120164,53.201366626,53.250081615,69.15,
ECS,ECS,ECS,ECS,2015,2015,2015,2015,,,18.569351139,10,3.728864411,1.709695389,2.625413760,2.064130776,5.102985832,3.724751987,8.863082834,8.241044671,9.379302683,24.646580855,13.179486290,34.163304236,66.490337277,78.579470135,56.457393548,46.162662493,60.789319809,53.151471954,29.294800757,36.506661156,32.978850199,1.772706157,88447.091923117,4.897535086,,,,,35.956729506,44.827020797,40.487987599,50.477510240,63.016589614,66.503255505,77.392285261,58.134892348,70.128192558,196625810,45.338292713,433685961,80.712198002,74.11912477,0.021443492,4663,14,72.636372524,161.629727102,9124,21408,37182,9121,0.3,0.9,4.3,0.8,3.2,14.5,5,19.827431531,36.156280231,,97.590812683,96.945892334,5,49739108,3364689,84.690696716,0.9,2,0.8,3.1,25.743119266,21.814463277,76.561857307,103.338193043,73.930809021,73.546997070,100.745483398,0.999230027,0.995389998,100.754631042,100.736808777,8.141519547,104.715377808,0.992919981,104.429138184,104.986778259,67.476722717,1.130409956,72.290878296,62.863578796,7,78009064,14.957842523,21.407607173,18.482496303,17.616678942,12.955159280,15.235309339,88.396082574,76.075829225,8.548580866,8.591809155,8.572123876,8.529016458,20.605284551,19.946704245,20.114408956,21.375785621,12.893709502,16.304624560,14.757744320,85.042158596,78.592393741,81.517505713,81.739130435,
ECU,ECU,ECU,ECU,2015,2015,2015,2015,48,39,79.356,15,17.322740308,5.222411644,10.006962210,1.875455775,4.142556144,3.246142545,26.191561418,22.608587857,28.534842226,19.659529431,11.198647616,25.192961511,54.148909151,66.192764526,46.272173617,49.561,77.278,63.284,28.716,48.925,38.991,2.209,30877.737865422,5.105700016,0.24,0.38,0.18,0.33,32.46,52.727,42.765,51.905,54.637,79.683,81.994,65.658,68.307,3024537,39.913517591,7577726,78.621,73.816,0.142137682,704,64,84.02,139.826,593,1338,1916,499,1.2,3.3,10.5,3.4,9.5,28.8,3,3.4,19.2,0.1,99.747077942,98.833290100,6,1998135,79581,74.575592041,1.9,4.3,1.6,6.5,41.605839416,23.7,65.139364733,159.986130374,72.975547791,74.446228027,101.185890198,1.004619956,1.022459984,101.574600220,100.814628601,22.607780457,100.791786194,1.041260004,102.632553101,99.017959595,44.537151337,1.138299942,47.899330139,41.274650574,6,1932353,53.614031880,39.226718022,44.915553249,29.394,10.546,19.811,86.272332,79.314969,4.516,3.018,3.616,3.616,11.535,7.21,8.824,8.834,51.738576105,35.084161878,41.669424396,46.385968120,60.773304624,55.084433059,84.375,34.420106712
EGY,EGY,EGY,EGY,2015,2015,2015,2015,17,19,57.09,12,36.980480250,6.193046023,12.645453830,1.858021785,14.629876232,11.953161018,25.815080686,40.161460078,22.011151737,25.083212733,5.694877593,30.224008659,49.101710309,54.143662329,47.764839604,17.183,64.341,40.846,12.899,29.044,21.18,3.5,49849.140373852,3.930848122,0.01,0.04,0.02,0.07,21.453,42.345,32.169,22.813,24.439,70.97,73.734,46.978,49.436,7464056,24.193351137,30851683,72.518,67.809,0.086824666,1152,24,117.052,197.066,4183,6754,7248,4737,0.1,2.3,20,0.9,13.2,64.5,2,0.5,45.1,0.1,,,6,,,,2.1,3.7,2.1,4.2,,11.8,32.144568127,126.932382529,,,,,,,,,,,,,32.813110352,0.981029987,32.489479065,33.11774826,6,,44.879274031,35.441856626,37.419741143,35.843,19.782,27.605,79.063577,67.5619,24.68,9.341,13.052,13.052,39.872,31.412,34.16,31.559,43.021234458,20.811980394,25.466580125,55.120725969,64.558143374,62.580258857,45,27.563124894
ESP,ESP,ESP,ESP,2015,2015,2015,2015,86,75,7.666,10,0.672864965,0.412295392,0.529686501,3.425912811,6.805383186,5.282873207,4.123886516,2.099598215,5.783587576,19.904069293,8.651208421,29.130208080,75.972044192,89.249193364,65.086194307,40.224,51.425,45.693,17.275,18.558,17.932,1.33,110793.780197257,4.284570217,,,,,33.19,36.178,34.721,52.62,68.991,64.916,79.728,58.623,74.404,10631560,45.936322933,23144125,85.7,80.1,0.004087799,24463,4,38.837,77.049,205,387,605,185,0.6,0.8,1.6,0.9,1.5,3.5,6,27.5,33.1,0.1,96.249313354,95.960929871,6,3010404,228299,76.186492920,0.4,0.9,0.4,1.3,41.142857143,30.8,81.058598805,98.460022176,92.304702759,92.469276428,102.144233704,1.015519977,1.004529953,102.871330261,101.459999084,31.516300201,124.854660034,0.993809998,124.946182251,124.768386841,88.574249268,1.161059976,96.541732788,80.993019104,6,3313127,12.919068539,21.080119981,17.403424853,13.067,16.065,14.603,93.83822,87.460084,23.557,20.782,22.057,22.057,47.952,48.702,48.353,48.332,9.493155728,14.274736795,12.120551647,87.080931461,78.919880019,82.596575147,97.5,17.996661580
EST,EST,EST,EST,2015,2015,2015,2015,53,52,12.829,9,0.099823143,0.146400355,0.123681965,1.756052781,5.495973226,3.671788770,4.031562385,2.559131571,5.433623180,31.266487667,17.694695251,44.189984260,64.701793388,79.746173179,50.376392561,52.221,64.475,57.854,32.887,37.091,35.05,1.58,75592.741148389,5.144189835,0.16,0.11,0.24,0.38,37.81,43.852,40.918,55.747,72.822,68.954,79.897,61.817,76.324,332795,48.730826958,682925,82.2,73.2,0.009089914,11001,6,62.825,169.877,9,24,48,10,0.4,0.5,1,0.6,0.9,2.3,7,25.1,41.4,0.1,96.443717957,97.722961426,6,79594,,,0.8,2,0.7,3.2,23.762376238,46.2,80.846651391,84.452228060,93.594177246,93.317779541,97.119148254,1.000069976,0.997789979,97.054771423,97.180221558,5.92884016,108.188796997,0.995490015,108.522552490,107.876052856,74.583282471,1.332059979,89.857200623,60.01953125,6,77910,5.926798502,12.984091569,9.541828771,13.212,9.849,11.482,89.84646,74.672902,6.324,6.496,6.412,6.412,13.02,15.417,14.342,14.354,4.170745721,7.488118343,5.870040001,94.073201498,87.015602794,90.458171229,91.25,39.743015090
FCS,FCS,FCS,FCS,2015,2015,2015,2015,48.995054025,38.972481567,96.984516803,9,27.146845089,12.651632060,18.843124963,3.488184566,8.688601770,6.467292895,46.100208567,45.597958629,46.474622623,13.486782238,10.108740285,16.005528818,40.413009196,44.293301085,37.519848049,51.629359310,71.436873664,61.378510840,38.821422165,50.029224269,44.495408396,4.646125959,13217.535868743,3.197314978,,,,,42.770366831,55.444566797,49.186972422,54.598089937,56.871694944,75.590804787,77.218558864,64.930872204,66.980364038,146141027,42.698817749,342260127,62.979389091,58.658309094,2.877217732,35,605,231.478048375,306.937398417,136750,189869,214367,249864,10.9,24.8,46.2,31.1,56.6,80.2,3,6.530677621,26.159470815,0.965038207,64.784683228,71.599891663,6,122859376,4003945.5,53.696098328,6.459561901,10.339574534,10.259984406,13.495987212,18.825853796,13.931549610,75.872762118,122.309267111,20.859449387,20.691770554,92.986030579,0.918940008,0.901950002,89.031059265,96.829879761,11.695919991,45.722969055,0.864430010,42.469978333,48.883689880,15.414640427,0.915109992,14.723469734,16.089319229,6,51628332,79.573756036,68.600585712,73.287691810,31.929749959,15.358969239,23.540367838,63.617246544,54.397107468,5.437493786,5.495558445,5.470641381,,14.578321870,11.390075593,12.017921229,,76.085572233,59.911984451,66.820398297,20.426245411,31.399413778,26.712308826,,55.236756349
FIN,FIN,FIN,FIN,2015,2015,2015,2015,,,6.394,9,0.522585417,0.685878917,0.606646853,1.514307137,5.829174924,3.735546711,4.223625591,2.196226645,6.134549419,21.704166759,8.724955755,33.937635795,74.072207650,89.078817601,59.927735199,50.508,56.128,53.253,42.897,38.423,40.611,1.65,118432.081556157,7.032080173,,,,,53.359,51.225,52.269,55.407,74.366,62.277,76.691,58.762,75.543,1299128,48.237231018,2693206,84.4,78.7,0.010276433,9731,7,43.601,94.538,26,92,171,24,0.1,0.1,0.1,0.1,0.1,0.2,6,21.1,31.9,,99.496589661,99.416709900,6,355231,,,0.5,1.5,0.4,2.5,41.5,62.5,88.968640108,78.457106274,79.636207581,79.561271667,99.567230225,0.994159997,1.057180047,99.306419373,99.816802979,1.730990052,150.819213867,1.101570010,157.990310669,143.956344604,89.65737915,1.170130014,98.186630249,81.48249054,6,540067,9.328010376,18.947783110,14.280148181,9.006,12.106,10.59,92.984818,85.289409,8.842,9.874,9.376,9.376,19.608,24.992,22.304,22.446,7.813703238,13.118528600,10.544560500,90.671989624,81.052216890,85.719851819,97.5,26.029359112
FRA,FRA,FRA,FRA,2015,2015,2015,2015,80,79,8.176,10,0.643638930,0.141528092,0.383205643,2.213687544,6.184440079,4.273221438,2.744926597,1.654358554,3.756954612,20.376042192,9.416324959,30.546468059,76.879031211,88.929316487,65.696570238,45.924,54.172,49.862,24.116,28.006,26.094,1.96,124330.364025603,5.446427345,0.1,0.13,0.14,0.27,31.745,37.976,34.914,50.956,67.346,60.726,75.209,55.621,71.223,14476296,47.837375811,30261476,85.6,79.2,0.014142479,7071,9,49.377,101.59,330,872,1467,319,0.1,0.1,0.2,0.1,0.2,0.3,3,32.5,36.6,0.1,,,5,4255988,,,0.4,1.1,0.4,2,26.169844021,50,83.911339459,91.540336711,105.108650208,105.061340332,101.989639282,0.993780017,1.003419995,101.664520264,102.300468445,14.644359589,103.39604187,1.010349989,103.941093445,102.876701355,62.785930634,1.195320010,69.719642639,56.102268219,7,5982868,8.203951042,14.732153937,11.589979010,13.125,14.781,13.967,92.30183,84.355918,9.877,10.792,10.354,10.354,24.033,26.254,25.262,25.553,5.990263498,8.547720950,7.316757573,91.796048958,85.267838971,88.410020990,97.5,32.679059499
GBR,GBR,GBR,GBR,2015,2015,2015,2015,,,14.712,11,0.386188985,0.279160152,0.329414411,1.340781603,3.410933621,2.438976872,1.136195559,0.648863888,1.567502051,18.662593838,7.720406111,28.346967382,80.201210603,91.630730002,70.085524595,53.673,64.216,58.793,48.745,49.346,49.053,1.8,103482.214804328,5.55452013,,,,,56.322,59.095,57.74,56.703,71.375,68.075,81.677,62.226,76.473,15594117,46.865577705,33274138,82.8,79.2,0.014284327,7001,9,53.822,84.408,331,932,1559,308,0.2,0.2,0.4,0.2,0.5,0.7,5,17.4,21.2,,98.921966553,98.799217224,6,4621192,,,0.5,1.2,0.4,1.8,29.384615385,22.7,83.294895336,81.548160272,101.246139526,99.137351990,100.15802002,0.998679996,1.016409993,100.224288940,100.094902039,17.801620483,126.094779968,1.029379964,128.103820801,124.178520203,56.397129059,1.245210052,64.431457520,48.632408142,7,6374675,10.407832625,19.032651670,14.983211067,14.115,11.73,12.895,91.252834,86.667292,5.344,5.669,5.517,5.552,13.453,16.497,15.046,15.233,9.067051023,15.621712077,12.544237362,89.592167375,80.967348330,85.016785765,97.5,30.468935722
GEO,GEO,GEO,GEO,2015,2015,2015,2015,53,52,48.127,9,29.774294094,12.033297582,20.610661353,1.199850991,1.557293115,1.384478069,44.048186289,47.155275666,41.139881622,11.017689128,5.145519362,16.514170451,44.934124583,47.699204972,42.345947926,50.863,65.32,57.428,19.266,34.418,26.907,2.214,32278.925470232,3.164874077,0.05,0.11,0.16,0.39,31.811,52.733,42.362,59.114,65.215,80.401,85.58,68.781,74.847,968644,46.916015139,2064634,77.855,68.482,0.058375815,1713,30,83.226,235.286,57,131,227,57,1.2,5.5,21.3,4.9,20,56.2,3,6.8,57.2,0.1,105.255760193,108.840667725,6,288541,32001,90.619041443,1.4,2.9,1.2,4.3,11.333333333,15.8,73.523961145,113.549854597,,,107.677009583,1.001500010,1.014359951,105.841728210,109.370269775,10.100819588,106.208358765,1.027719975,105.394828796,106.957618713,51.182380676,1.180240035,56.356670380,46.19878006,6,277874,53.597077353,53.908074134,53.757714343,33.22,21.75,27.436,86.220917,66.077156,13.958,18.758,16.506,16.506,39.437,34.731,36.483,36.87,52.397108475,52.350781019,52.373179278,46.402922647,46.091815522,46.242285657,79.375,31.640899508
HND,HND,HND,HND,2015,2015,2015,2015,55,44,88.093,12,11.336591602,8.700513806,9.628737647,4.528386042,12.458521883,9.666121031,28.722052326,7.395416332,40.313080560,21.813453594,20.897494892,22.311225755,49.464494080,71.707010251,37.375693685,42.367,77.933,60.152,30.168,66.242,48.556,2.746,14846.179296916,6.412970066,0.02,0.03,0.03,0.11,37.428,71.083,54.583,46.551,48.081,81.628,82.718,64.092,65.482,1399242,36.311390410,3853452,73.827,68.966,0.167155953,598,57,127.643,190.602,663,931,1246,459,4.3,11.1,25.4,13,28.6,53.2,3,2.1,24.9,0.1,,,6,1154139,39599,74.272079468,3.1,4.5,2.1,6.7,25.78125,17.4,57.028225609,284.860499266,37.92660141,38.734951019,89.888183594,,,89.965888977,89.81413269,9.278169632,50.019771576,,54.785011292,45.463321686,20.26543045,1.274700046,23.565530777,17.092180252,6,637727,56.412753106,48.708315426,51.421232214,42.713,11.803,26.957,79.706308,69.994549,8.989,4.527,6.147,6.147,19.399,6.81,11.042,11.021,51.884367064,36.249836221,41.755111182,43.587246894,51.291641895,48.578767786,75,45.461298470
HRV,HRV,HRV,HRV,2015,2015,2015,2015,,,9.834,8,2.760838826,1.126794030,1.879648214,2.981270851,7.389152711,5.358307346,9.227663834,7.427636751,10.765535324,26.712242739,15.028892980,36.694031721,64.060093427,77.543470269,52.540432955,38.807,49.996,44.133,15.72,22.323,19.101,1.41,78221.40658737,4.969085217,,,,,27.965,38.177,33.194,46.698,62.32,59.199,71.676,52.649,66.999,867309,46.474252149,1866214,80.4,74.3,0.004742986,21084,4,55.308,127.876,22,72,101,27,0.3,0.5,1.7,0.6,1.3,5.8,7,33.8,38.4,,101.765228271,100.431701660,4,162355,11849,93.569076538,0.5,1.5,0.6,2.1,15.231788079,20,78.883089241,105.439965323,63.562831879,62.222831726,99.490768433,1,1.031939983,99.792877197,99.205978394,0.450859994,102.981330872,1.046669960,104.907768250,101.134506226,68.441398621,1.250699997,78.408790588,58.75207901,8,360205,12.862022770,20.930913728,17.213330018,15.593,20.526,18.119,90.632195,79.226829,16.899,15.547,16.175,16.175,43.785,41.526,42.455,42.328,9.880614236,13.541761017,11.854959237,87.137977230,79.069086272,82.786669982,93.75,11.678321678
